1.51655,12.75,2.85,1.44,73.27,0.57,8.79,0.11,0.22,2
1.51837,12.47,0.0,2.13,72.77,0.65,8.98,0.18,0.03,5
1.51629,12.71,3.33,1.49,73.28,0.67,8.24,0.0,0.0,2
1.51584,13.31,0.33,1.94,73.88,0.73,5.96,0.0,0.0,5
1.51698,17.38,0.4,0.94,72.37,0.0,8.89,0.0,0.0,6
1.51815,15.23,0.0,1.84,73.66,0.73,9.23,2.22,0.02,7
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,2
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,2
1.5164,12.55,3.48,1.87,73.23,0.63,8.08,0.0,0.09,2
1.51869,14.32,3.34,0.94,72.76,0.0,8.9,0.0,0.37,3
1.51574,14.86,3.67,1.74,71.87,0.16,7.36,0.0,0.12,2
1.52369,12.8,2.68,3.5,70.69,0.34,10.54,0.55,0.02,5
1.5161,12.58,3.38,1.76,71.82,0.4,8.32,0.0,0.37,3
1.51763,12.8,3.66,1.27,73.01,0.6,8.56,0.0,0.0,1
1.52211,13.06,3.56,1.18,72.57,0.46,9.29,0.0,0.08,3
1.51595,14.01,2.68,1.87,71.84,0.13,10.27,0.05,0.0,5
1.52365,14.48,0.0,2.88,73.1,1.43,8.42,1.06,0.0,7
1.518,13.71,3.93,1.54,71.81,0.54,8.21,0.0,0.15,2
1.51605,12.9,3.44,1.45,73.06,0.44,8.27,0.0,0.0,2
1.51685,14.92,0.0,1.99,73.06,0.0,8.4,1.59,0.0,7
1.51645,13.44,3.61,1.54,72.39,0.66,8.03,0.0,0.0,2
1.53393,12.3,0.0,1.0,70.16,0.12,16.19,0.0,0.24,2
1.51944,13.59,0.0,1.19,73.4,0.0,9.76,1.2,0.02,7
1.52777,12.64,0.0,0.67,72.02,0.06,14.4,0.0,0.0,2
1.52121,14.03,3.76,0.58,71.79,0.11,9.65,0.0,0.0,3
1.51665,13.14,3.45,1.76,72.48,0.6,8.38,0.0,0.17,3
1.51732,14.95,0.0,1.8,72.99,0.0,8.61,1.55,0.0,7
1.5182,14.6,0.0,1.24,72.56,0.0,9.81,0.0,0.0,6
1.51651,14.38,0.0,1.94,73.61,0.0,8.48,1.57,0.0,7
1.52064,13.71,0.94,2.13,69.89,0.52,7.18,0.39,0.05,5
1.5169,13.33,3.54,1.61,72.54,0.68,8.11,0.0,0.0,2
1.51733,14.01,2.68,2.25,70.91,0.13,9.3,0.05,0.05,5
1.51687,13.42,1.45,2.03,72.03,4.3,11.65,0.2,0.0,5
1.51969,13.79,0.0,1.26,72.72,0.0,8.97,0.0,0.0,6
1.52065,14.36,0.0,2.02,73.42,0.0,8.44,1.64,0.0,7
1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,7
1.51831,14.98,2.38,0.34,72.69,0.0,11.22,0.0,0.0,6
1.51981,12.06,0.42,1.94,69.89,0.13,5.87,0.49,0.0,5
1.51857,13.57,0.0,2.67,73.63,0.47,8.85,0.37,0.01,5
1.51802,15.09,0.0,1.95,72.34,0.18,9.57,2.04,0.0,7
1.51925,14.93,0.0,2.82,73.63,1.02,9.36,2.18,0.01,7
1.52043,13.38,0.0,1.4,72.25,0.33,12.5,0.0,0.0,5
1.51925,14.93,0.0,2.82,73.63,1.02,9.36,2.18,0.01,7
1.51605,12.9,3.44,1.45,73.06,0.44,8.27,0.0,0.0,2
1.51299,14.4,1.74,1.54,74.55,0.0,7.59,0.0,0.0,6
1.51792,14.86,0.43,1.29,73.33,0.0,8.61,0.0,0.0,6
1.52475,11.45,0.0,1.88,72.19,0.81,13.24,0.0,0.34,2
1.51131,13.69,3.2,1.81,72.81,1.76,5.43,1.19,0.0,7
1.51638,12.64,1.06,1.95,69.89,0.13,11.04,0.59,0.0,5
1.51564,13.81,0.0,1.43,73.98,0.35,9.53,1.65,0.01,7
1.51847,13.22,3.37,1.69,72.87,0.0,9.16,0.0,0.09,3
1.52614,13.7,0.0,1.36,71.24,0.19,13.44,0.0,0.1,2
1.52065,12.82,1.5,2.24,71.22,0.13,7.88,0.69,0.0,5
1.52365,13.98,0.0,2.84,73.5,0.15,9.53,1.79,0.0,7
1.51743,12.2,3.25,1.16,73.55,0.62,8.9,0.0,0.24,2
1.51969,15.06,1.82,1.87,72.83,0.0,7.22,0.0,0.0,6
1.51755,12.71,3.42,1.2,73.2,0.59,8.64,0.0,0.0,1
1.51417,12.93,0.04,3.5,73.56,0.4,11.39,0.0,0.02,5
1.52004,13.31,3.43,1.76,72.01,0.53,9.06,0.0,0.08,3
1.52291,12.73,2.68,2.15,70.79,1.06,10.96,0.38,0.0,5
1.51507,13.8,0.0,1.79,72.2,1.39,12.5,0.11,0.0,5
1.52365,14.63,1.01,2.88,72.27,1.0,8.47,2.26,0.02,7
1.51732,14.95,0.0,1.8,72.99,0.0,8.61,1.55,0.0,7
1.51589,12.88,3.43,1.4,73.28,0.69,8.05,0.0,0.24,1
1.51746,15.09,1.27,1.77,73.85,0.0,8.99,0.0,0.0,6
1.51918,14.04,3.58,1.37,72.08,0.56,8.3,0.0,0.0,1
1.51454,13.12,1.77,2.13,72.8,1.42,12.5,0.0,0.0,5
1.51755,12.79,3.54,1.28,72.22,0.07,9.2,0.0,0.23,3
1.51545,14.14,0.0,2.68,73.39,0.08,9.07,0.61,0.05,7
1.52177,13.2,3.68,1.15,72.75,0.54,8.52,0.0,0.0,2
1.52172,13.51,3.86,0.88,71.79,0.23,9.54,0.0,0.11,1
1.52065,12.82,1.5,2.24,71.22,0.13,7.88,0.69,0.0,5
1.51746,15.09,1.27,1.77,73.85,0.0,8.99,0.0,0.0,6
1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0.0,5
1.5187,14.63,0.0,1.72,74.25,0.0,10.51,0.0,0.0,6
1.51783,12.69,3.54,1.34,72.95,0.57,8.75,0.0,0.0,1
1.51969,15.09,0.56,1.35,73.55,0.0,9.86,0.0,0.0,6
1.51888,14.99,0.78,1.74,72.5,0.0,9.95,0.0,0.0,6
1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0.0,0.1,2
1.5164,12.55,3.48,1.87,73.23,0.63,8.08,0.0,0.09,2
1.51857,13.57,0.0,2.67,73.63,0.47,8.85,0.37,0.01,5
1.51772,12.64,3.49,1.61,72.78,0.36,9.01,0.0,0.0,3
1.51902,15.4,0.0,2.33,73.01,1.25,8.41,0.0,0.02,7
1.51508,15.15,0.0,2.25,73.5,0.0,8.34,0.63,0.0,7
1.518,13.71,3.93,1.54,71.81,0.54,8.21,0.0,0.15,2
1.51929,14.7,1.35,1.82,72.66,0.0,8.99,0.0,0.0,6
1.52211,13.3,3.87,1.76,73.01,0.47,8.97,0.0,0.02,3
1.51943,12.92,1.87,1.97,69.89,0.68,9.94,0.14,0.01,5
