50000,2,2,2,25,0,0,0,0,0,0,47858,40506,40110,41070,40731,40440,1949,1685,2777,1423,1462,1463,0
350000,1,2,2,34,0,0,0,0,0,0,38021,29493,31838,32369,33478,83304,3000,3000,3000,1500,52000,3000,0
15210,2,2,1,28,0,-1,0,0,0,-2,37843,56178,65929,26999,18424,-3782,517,242,70644,51184,942,4575,1
166509,2,2,2,44,-1,0,-1,2,2,-2,50944,45386,64771,387657,25901,-3102,0,0,2441,4775,0,0,1
70000,2,3,1,30,2,2,2,2,2,2,55352,56448,57550,58008,58957,60367,2600,2600,2000,2500,2500,2400,1
20760,2,3,2,21,1,0,0,2,0,0,-6029,21255,32044,205201,3756,-9817,1806,0,381,17562,2280,0,1
69861,2,1,1,21,2,-2,2,0,0,2,11682,30462,10656,45988,-9731,22892,0,1239,1424,0,14067,517,1
260000,1,3,1,43,0,0,0,0,0,0,205599,151040,150917,152447,123771,126472,6000,7500,6000,4300,4500,4500,0
10000,2,2,2,31,0,0,0,2,0,2,20320,-1558,6626,13680,199,32694,4150,0,4556,7320,0,2034,1
500000,2,1,1,43,-2,-2,-2,-2,-2,-2,270,9390,0,14153,5254,11676,9483,0,14153,5274,11676,2276,0
10000,1,2,2,23,0,0,0,0,0,0,9984,9974,9900,9941,9250,9403,1300,1300,1041,1000,2000,464,1
80000,1,2,1,46,1,2,0,0,2,2,1548,1378,3182,5124,4893,5810,0,2000,2000,0,1000,0,0
160000,1,2,2,32,0,0,0,0,-1,0,163695,153009,115096,76037,152837,156042,7000,5400,4082,163107,5668,5958,0
11598,1,2,2,54,0,2,0,2,2,-2,70244,-8310,119243,71630,27638,8036,5235,3434,0,2735,45,0,1
120000,2,1,2,24,0,0,0,0,-1,-1,3377,4644,8528,8200,3488,1161,2500,5000,1000,3488,1161,5036,0
200000,1,2,2,25,2,2,2,2,2,2,147660,148603,143647,152605,155981,158508,5500,0,12000,8000,5800,80,1
54502,1,2,1,28,0,-2,-1,-1,0,2,117525,3534,15120,19805,-7739,1825,34500,0,11085,508,571,2896,1
10000,2,3,2,27,0,-2,2,0,-1,-2,19179,15388,21997,16678,-5106,-34979,2953,466,15665,0,0,0,1
110000,2,1,2,29,0,0,0,0,0,0,105102,107388,106805,107608,108643,109689,5289,3875,3830,4000,4000,5000,1
230000,2,3,3,48,0,0,0,0,0,0,41134,50379,54556,58624,59848,68828,10000,5000,5000,2197,10000,5000,0
50000,1,3,2,40,0,0,0,0,0,-1,46185,47570,38984,23566,21652,3612,3000,4022,3034,5000,3700,20775,1
80000,2,2,3,36,0,0,0,0,0,0,63908,55028,44654,42464,38320,40586,10051,5013,3044,5006,5012,5046,0
240000,2,1,2,30,-2,-2,-2,-2,-2,-2,0,0,2999,0,0,0,0,2999,0,0,0,0,0
64449,2,2,2,34,2,-1,0,2,-1,-1,78326,15486,27741,3369,-3047,20741,5179,776,15900,46,4913,186,1
210000,2,1,2,32,1,-1,2,2,-1,-1,0,92,4,0,45,23,92,0,0,45,23,0,1
100000,1,3,1,41,1,-1,-1,-2,-1,0,0,840,0,0,63562,66520,840,0,0,63562,4000,3000,1
420000,2,3,1,39,-2,-2,-2,-2,-2,-2,2476,3570,11343,5216,23001,2439,3634,11353,5255,23001,2439,0,0
60000,1,2,2,24,2,2,2,0,0,0,48945,52362,51255,52119,52866,53969,4549,0,2313,2044,2110,2500,1
117660,1,2,2,32,2,2,-1,-2,0,2,14977,53233,16038,18553,-6083,6993,1997,6874,0,11120,0,0,1
360000,2,3,1,37,-2,-2,-2,-2,-2,-2,0,0,0,0,0,239,0,0,0,0,239,0,0
460000,1,1,1,40,0,0,0,0,0,0,235388,213905,217909,195811,199712,203895,8000,7500,7100,7100,7342,8000,0
320000,2,2,2,28,0,-1,0,0,0,0,10668,44197,36538,34603,31596,30155,44462,12000,2000,1000,1000,5098,0
160958,1,2,2,28,-1,0,2,2,0,0,11025,22207,133419,3710,2366,-6145,167,4087,4821,0,3757,3195,1
15401,1,1,2,40,0,0,4,2,0,-2,12769,104649,128085,67281,-424,31864,49104,86,4472,0,0,1900,1
90000,2,2,1,56,-1,-1,-1,-1,-1,-1,1160,4701,13878,6556,2947,4808,4701,13882,6556,2947,4808,3131,0
400000,2,1,1,55,-1,-1,-1,-1,0,0,153951,193159,72201,199209,179290,9780,193358,72356,199209,411,0,126743,0
240000,2,1,2,26,-1,0,-1,-1,-1,-1,28700,21944,12450,27255,6280,7619,1639,12450,28969,6280,7619,3000,0
18219,1,2,1,47,2,2,0,-1,-1,-1,-6029,8999,10794,56437,19597,29138,949,1688,3479,2018,0,2304,1
50000,2,2,1,36,2,2,2,2,0,0,46203,45159,49125,47956,43578,35126,0,4700,0,2004,3500,0,0
240000,1,2,2,31,1,-1,-1,-1,-1,-1,0,780,0,390,780,0,780,0,390,780,0,390,0
247127,2,3,2,33,0,2,5,-1,-2,0,-103,48896,572677,66718,-13538,-4910,5254,0,2332,0,268,10507,1
10000,2,3,3,46,-1,0,0,0,0,0,20096,127070,181541,31169,1227,4006,1950,3396,3380,2172,0,5735,1
60000,1,1,2,28,0,0,0,2,0,0,59114,59350,62130,56391,39083,39122,2800,4905,10,1600,1600,1600,0
10000,2,3,2,31,-2,2,2,0,0,-2,33491,14684,141535,14547,10890,21438,280,0,575,2275,453,488,1
350000,1,1,2,32,0,0,0,0,0,0,43356,14236,16991,18541,20075,20491,2000,3000,2000,2001,580,677,0
330263,2,2,1,29,0,2,2,2,0,2,1802,-4926,141979,123574,328,-12173,1030,631,4668,2056,1341,1606,1
397782,1,2,1,26,0,2,0,2,-1,0,5538,52277,16081,7731,94708,19861,2119,0,939,1506,2258,2551,1
80000,1,2,2,27,1,2,2,2,2,2,53576,52128,56657,57340,55823,58260,0,6000,2200,0,3500,3500,1
73570,2,2,1,34,0,2,3,2,-1,2,7528,3406,8683,8341,7606,-7100,23751,0,0,2594,45535,0,1
130903,2,3,2,29,0,0,0,2,0,2,15047,23649,-2114,114949,-9974,10488,1142,2914,8154,203,31,0,1
70000,1,3,1,46,1,2,2,2,2,2,11300,10822,13633,13117,14096,13727,0,3000,0,1200,0,1500,1
30000,2,2,1,38,0,0,0,0,0,0,28751,23819,15367,10159,9859,8360,2588,1553,1033,381,384,404,0
50000,2,3,1,41,0,0,0,0,-1,0,46857,48080,49705,51400,16087,16827,2000,2400,3000,16087,1000,800,0
300000,1,2,1,30,-1,-1,-1,-1,-1,-1,165,165,165,165,1759,1394,165,165,165,1759,1394,1790,0
10000,1,2,2,35,2,2,-2,0,-1,0,173882,53970,19501,47718,56624,396,2496,4023,11737,41804,0,6756,1
240000,2,4,1,43,-2,-2,-2,-2,-2,-2,4522,1868,7182,6398,2498,3466,1868,7208,6450,2498,3466,2156,0
66760,2,2,1,32,0,-2,2,0,7,-2,-5775,-1723,16264,192353,-7279,5183,272,0,8229,6962,5149,0,1
32754,2,3,1,21,2,-2,2,0,0,2,45136,75637,195182,12684,-8405,-3453,1432,2182,0,112,0,256,1
87557,2,1,2,24,0,-2,2,0,-1,2,41146,-7498,14743,31167,22421,-10337,0,2393,11959,0,1005,0,1
27624,2,1,2,44,0,2,-2,-2,-2,2,157438,95273,469845,5016,-10715,-668,2739,882,4960,128411,1113,198,1
350000,2,2,2,25,0,0,2,0,0,0,327915,342405,344459,351335,143291,98042,20000,9000,15076,5000,4000,4000,1
360000,1,2,2,33,0,0,-1,-1,0,0,60219,45680,30878,66017,83049,16775,22694,36063,67000,36545,0,0,0
30000,2,2,1,30,0,0,0,0,0,0,9211,9133,10165,11441,11479,11719,1154,1186,1462,500,400,434,0
10000,1,2,2,43,0,2,2,0,0,-2,351316,5871,1714,152496,-7827,25536,30753,0,13723,306,840,658,1
220000,2,2,1,35,0,0,0,0,0,0,45739,46975,48211,47418,48657,48129,2000,2000,2000,2000,2000,2000,0
240000,2,2,2,36,-1,-1,-2,-2,-2,-2,1000,0,0,0,0,0,0,0,0,0,0,0,0
130000,1,1,2,27,-1,-1,0,-1,-1,-1,1439,3548,1958,1462,2573,2402,3555,1010,1466,2581,2509,3013,0
360000,1,2,2,31,0,0,0,0,0,0,34831,29791,19013,17929,20759,3436,5059,1383,2000,3030,2009,2018,0
124237,2,2,0,26,0,2,2,2,0,-2,96190,-949,19230,38853,87324,16311,1653,4620,3399,3090,102,9313,1
10000,2,1,2,26,0,-2,0,0,0,0,-5333,22437,116928,200387,14769,60022,17049,0,3514,7802,0,0,1
280000,2,2,2,36,0,0,0,0,-2,-2,93982,105695,77704,0,0,0,15000,40000,0,0,0,336,0
10000,2,2,2,48,1,2,-1,0,0,0,3133,1473,9196,8518,8690,7472,0,9196,1106,278,258,268,0
31285,2,2,1,33,0,0,0,2,0,-2,36105,37661,-5839,227557,18271,19156,340,0,1071,5125,0,0,1
240000,2,2,1,34,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
160000,2,2,2,30,0,0,0,0,0,0,151620,150984,152705,102160,102969,105149,7300,6004,5170,4000,4000,4200,0
